Name,Team,Number,Position,Age,Height,Weight,College, Salary 
Dennis Schroder,Atlanta Hawks,17,PG,22,6.1,172,, 1 763 400
Tim Hardaway Jr.,Atlanta Hawks,10,SG,24,6.1,205,Michigan, 1 304 520
Mike Muscala,Atlanta Hawks,31,PF,24,6.1,240,Bucknell,  947 276
Lamar Patterson,Atlanta Hawks,13,SG,24,6.1,225,Pittsburgh,  525 093
Walter Tavares,Atlanta Hawks,22,C,24,7.3,260,, 1 000 000
Kent Bazemore,Atlanta Hawks,24,SF,26,6.1,201,Old Dominion, 2 000 000
Jeff Teague,Atlanta Hawks,0,PG,27,6.1,186,Wake Forest, 8 000 000
Mike Scott,Atlanta Hawks,32,PF,27,6.1,237,Virginia, 3 333 333
Al Horford,Atlanta Hawks,15,C,30,6.1,245,Florida, 12 000 000
Paul Millsap,Atlanta Hawks,4,PF,31,6.1,246,Louisiana Tech, 18 671 659
Tiago Splitter,Atlanta Hawks,11,C,31,6.1,245,, 9 756 250
Kris Humphries,Atlanta Hawks,43,PF,31,6.1,235,Minnesota, 1 000 000
Thabo Sefolosha,Atlanta Hawks,25,SF,32,6.1,220,, 4 000 000
Kyle Korver,Atlanta Hawks,26,SG,35,6.1,212,Creighton, 5 746 479
Kirk Hinrich,Atlanta Hawks,12,SG,35,6.1,190,Kansas, 2 854 940
James Young,Boston Celtics,13,SG,20,6.1,215,Kentucky, 1 749 840
Jordan Mickey,Boston Celtics,55,PF,21,6.1,235,LSU, 1 170 960
R.J. Hunter,Boston Celtics,28,SG,22,6.1,185,Georgia State, 1 148 640
Terry Rozier,Boston Celtics,12,PG,22,6.1,190,Louisville, 1 824 360
Marcus Smart,Boston Celtics,36,PG,22,6.1,220,Oklahoma State, 3 431 040
Jared Sullinger,Boston Celtics,7,C,24,6.1,260,Ohio State, 2 569 260
Kelly Olynyk,Boston Celtics,41,C,25,7.0,238,Gonzaga, 2 165 160
Avery Bradley,Boston Celtics,0,PG,25,6.1,180,Texas, 7 730 337
Jae Crowder,Boston Celtics,99,SF,25,6.1,235,Marquette, 6 796 117
Tyler Zeller,Boston Celtics,44,C,26,6.1,253,North Carolina, 2 616 975
John Holland,Boston Celtics,30,SG,27,6.1,205,Boston University,
Isaiah Thomas,Boston Celtics,4,PG,27,6.1,185,Washington, 6 912 869
Evan Turner,Boston Celtics,11,SG,27,6.1,220,Ohio State, 3 425 510
Amir Johnson,Boston Celtics,90,PF,29,6.1,240,, 12 000 000
Jonas Jerebko,Boston Celtics,8,PF,29,6.1,231,, 5 000 000
Rondae Hollis-Jefferson,Brooklyn Nets,24,SG,21,6.1,220,Arizona, 1 335 480
Chris McCullough,Brooklyn Nets,1,PF,21,6.1,200,Syracuse, 1 140 240
Sergey Karasev,Brooklyn Nets,10,SG,22,6.1,208,, 1 599 840
Shane Larkin,Brooklyn Nets,0,PG,23,6.1,175,Miami (FL), 1 500 000
Markel Brown,Brooklyn Nets,22,SG,24,6.1,190,Oklahoma State,  845 059
Thomas Robinson,Brooklyn Nets,41,PF,25,6.1,237,Kansas,  981 348
Sean Kilpatrick,Brooklyn Nets,6,SG,26,6.1,219,Cincinnati,  134 215
Willie Reed,Brooklyn Nets,33,PF,26,6.1,220,Saint Louis,  947 276
Henry Sims,Brooklyn Nets,14,C,26,6.1,248,Georgetown,  947 276
Thaddeus Young,Brooklyn Nets,30,PF,27,6.1,221,Georgia Tech, 11 235 955
Bojan Bogdanovic,Brooklyn Nets,44,SG,27,6.1,216,, 3 425 510
Wayne Ellington,Brooklyn Nets,21,SG,28,6.1,200,North Carolina, 1 500 000
Brook Lopez,Brooklyn Nets,11,C,28,7.0,275,Stanford, 19 689 000
Donald Sloan,Brooklyn Nets,15,PG,28,6.1,205,Texas A&M,  947 276
Jarrett Jack,Brooklyn Nets,2,PG,32,6.1,200,Georgia Tech, 6 300 000
Aaron Harrison,Charlotte Hornets,9,SG,21,6.1,210,Kentucky,  525 093
Michael Kidd-Gilchrist,Charlotte Hornets,14,SF,22,6.1,232,Kentucky, 6 331 404
Frank Kaminsky III,Charlotte Hornets,44,C,23,7.0,240,Wisconsin, 2 612 520
Cody Zeller,Charlotte Hornets,40,C,23,7.0,240,Indiana, 4 204 200
Troy Daniels,Charlotte Hornets,30,SG,24,6.1,205,Virginia Commonwealth,  947 276
Jeremy Lamb,Charlotte Hornets,3,SG,24,6.1,185,Connecticut, 3 034 356
Kemba Walker,Charlotte Hornets,15,PG,26,6.1,184,Connecticut, 12 000 000
Nicolas Batum,Charlotte Hornets,5,SG,27,6.1,200,, 13 125 306
Jorge Gutierrez,Charlotte Hornets,12,PG,27,6.1,189,California,  189 455
Jeremy Lin,Charlotte Hornets,7,PG,27,6.1,200,Harvard, 2 139 000
Spencer Hawes,Charlotte Hornets,0,PF,28,7.1,245,Washington, 6 110 034
Marvin Williams,Charlotte Hornets,2,PF,29,6.1,237,North Carolina, 7 000 000
Courtney Lee,Charlotte Hornets,1,SG,30,6.1,200,Western Kentucky, 5 675 000
Tyler Hansbrough,Charlotte Hornets,50,PF,30,6.1,250,North Carolina,  947 276
Al Jefferson,Charlotte Hornets,25,C,31,6.1,289,, 13 500 000
Bobby Portis,Chicago Bulls,5,PF,21,6.1,230,Arkansas, 1 391 160
Cristiano Felicio,Chicago Bulls,6,PF,23,6.1,275,,  525 093
Doug McDermott,Chicago Bulls,3,SF,24,6.1,225,Creighton, 2 380 440
Tony Snell,Chicago Bulls,20,SF,24,6.1,200,New Mexico, 1 535 880
Cameron Bairstow,Chicago Bulls,41,PF,25,6.1,250,New Mexico,  845 059
Nikola Mirotic,Chicago Bulls,44,PF,25,6.1,220,, 5 543 725
Jimmy Butler,Chicago Bulls,21,SG,26,6.1,220,Marquette, 16 407 500
Derrick Rose,Chicago Bulls,1,PG,27,6.1,190,Memphis, 20 093 064
Justin Holiday,Chicago Bulls,7,SG,27,6.1,185,Washington,  947 276
E'Twaun Moore,Chicago Bulls,55,SG,27,6.1,191,Purdue, 1 015 421
Taj Gibson,Chicago Bulls,22,PF,30,6.1,225,USC, 8 500 000
Joakim Noah,Chicago Bulls,13,C,31,6.1,232,Florida, 13 400 000
Aaron Brooks,Chicago Bulls,0,PG,31,6.1,161,Oregon, 2 250 000
Pau Gasol,Chicago Bulls,16,C,35,7.0,250,, 7 448 760
Mike Dunleavy,Chicago Bulls,34,SG,35,6.1,230,Duke, 4 500 000
Kyrie Irving,Cleveland Cavaliers,2,PG,24,6.1,193,Duke, 16 407 501
Tristan Thompson,Cleveland Cavaliers,13,C,25,6.1,238,Texas, 14 260 870
Matthew Dellavedova,Cleveland Cavaliers,8,PG,25,6.1,198,Saint Mary's, 1 147 276
Jordan McRae,Cleveland Cavaliers,12,SG,25,6.1,179,Tennessee,  111 196
Iman Shumpert,Cleveland Cavaliers,4,SG,25,6.1,220,Georgia Tech, 8 988 765
Kevin Love,Cleveland Cavaliers,0,PF,27,6.1,251,UCLA, 19 689 000
Timofey Mozgov,Cleveland Cavaliers,20,C,29,7.1,275,, 4 950 000
J.R. Smith,Cleveland Cavaliers,5,SG,30,6.1,225,, 5 000 000
LeBron James,Cleveland Cavaliers,23,SF,31,6.1,250,, 22 970 500
Sasha Kaun,Cleveland Cavaliers,14,C,31,6.1,260,Kansas, 1 276 000
Mo Williams,Cleveland Cavaliers,52,PG,33,6.1,198,Alabama, 2 100 000
Channing Frye,Cleveland Cavaliers,9,PF,33,6.1,255,Arizona, 8 193 029
Richard Jefferson,Cleveland Cavaliers,24,SF,35,6.1,233,Arizona,  947 276
Dahntay Jones,Cleveland Cavaliers,30,SG,35,6.1,225,Duke,
James Jones,Cleveland Cavaliers,1,SG,35,6.1,218,Miami (FL),  947 276
Justin Anderson,Dallas Mavericks,1,SG,22,6.1,228,Virginia, 1 449 000
Dwight Powell,Dallas Mavericks,7,PF,24,6.1,240,Stanford,  845 059
Chandler Parsons,Dallas Mavericks,25,SF,27,6.1,230,Florida, 15 361 500
Jeremy Evans,Dallas Mavericks,21,SF,28,6.1,200,Western Kentucky, 1 100 602
JaVale McGee,Dallas Mavericks,11,C,28,7.0,270,Nevada, 1 270 964
Wesley Matthews,Dallas Mavericks,23,SG,29,6.1,220,Marquette, 16 407 500
Salah Mejri,Dallas Mavericks,50,C,29,7.2,245,,  525 093
Charlie Villanueva,Dallas Mavericks,3,PF,31,6.1,232,Connecticut,  947 276
Deron Williams,Dallas Mavericks,8,PG,31,6.1,200,Illinois, 5 378 974
J.J. Barea,Dallas Mavericks,5,PG,31,6.1,185,Northeastern, 4 290 000
Raymond Felton,Dallas Mavericks,2,PG,31,6.1,205,North Carolina, 3 950 313
Zaza Pachulia,Dallas Mavericks,27,C,32,6.1,275,, 5 200 000
David Lee,Dallas Mavericks,42,PF,33,6.1,245,Florida, 2 085 671
Devin Harris,Dallas Mavericks,34,PG,33,6.1,185,Wisconsin, 4 053 446
Dirk Nowitzki,Dallas Mavericks,41,PF,37,7.0,245,, 8 333 334
Emmanuel Mudiay,Denver Nuggets,0,PG,20,6.1,200,, 3 102 240
Gary Harris,Denver Nuggets,14,SG,21,6.1,210,Michigan State, 1 584 480
Nikola Jokic,Denver Nuggets,15,C,21,6.1,250,, 1 300 000
Jusuf Nurkic,Denver Nuggets,23,C,21,7.0,280,, 1 842 000
JaKarr Sampson,Denver Nuggets,9,SG,23,6.1,214,St. John's,  258 489
Axel Toupane,Denver Nuggets,6,SG,23,6.1,210,,
Joffrey Lauvergne,Denver Nuggets,77,C,24,6.1,220,, 1 709 719
Will Barton,Denver Nuggets,5,SF,25,6.1,175,Memphis, 3 533 333
Kenneth Faried,Denver Nuggets,35,PF,26,6.1,228,Morehead State, 11 235 955
Danilo Gallinari,Denver Nuggets,8,SF,27,6.1,225,, 14 000 000
Darrell Arthur,Denver Nuggets,0,PF,28,6.1,235,Kansas, 2 814 000
D.J. Augustin,Denver Nuggets,12,PG,28,6.1,183,Texas, 3 000 000
Wilson Chandler,Denver Nuggets,21,SF,29,6.1,225,DePaul, 10 449 438
Jameer Nelson,Denver Nuggets,1,PG,34,6.1,190,Saint Joseph's, 4 345 000
Mike Miller,Denver Nuggets,3,SG,36,6.1,218,Florida,  947 276
Stanley Johnson,Detroit Pistons,3,SF,20,6.1,245,Arizona, 2 841 960
Andre Drummond,Detroit Pistons,0,C,22,6.1,279,Connecticut, 3 272 091
Tobias Harris,Detroit Pistons,34,SF,23,6.1,235,Tennessee, 16 000 000
Kentavious Caldwell-Pope,Detroit Pistons,5,SG,23,6.1,205,Georgia, 2 891 760
Spencer Dinwiddie,Detroit Pistons,8,PG,23,6.1,200,Colorado,  845 059
Darrun Hilliard,Detroit Pistons,6,SF,23,6.1,205,Villanova,  600 000
Lorenzo Brown,Detroit Pistons,17,PG,25,6.1,189,North Carolina State,  111 444
Reggie Bullock,Detroit Pistons,25,SF,25,6.1,205,North Carolina, 1 252 440
Reggie Jackson,Detroit Pistons,1,PG,26,6.1,208,Boston College, 13 913 044
Marcus Morris,Detroit Pistons,13,PF,26,6.1,235,Kansas, 5 000 000
Jodie Meeks,Detroit Pistons,20,SG,28,6.1,210,Kentucky, 6 270 000
Aron Baynes,Detroit Pistons,12,C,29,6.1,260,Washington State, 6 500 000
Anthony Tolliver,Detroit Pistons,43,PF,31,6.1,240,Creighton, 3 000 000
Joel Anthony,Detroit Pistons,50,C,33,6.1,245,UNLV, 2 500 000
Steve Blake,Detroit Pistons,22,PG,36,6.1,172,Maryland, 2 170 465
Kevon Looney,Golden State Warriors,36,SF,20,6.1,220,UCLA, 1 131 960
James Michael McAdoo,Golden State Warriors,20,SF,23,6.1,240,North Carolina,  845 059
Harrison Barnes,Golden State Warriors,40,SF,24,6.1,225,North Carolina, 3 873 398
Ian Clark,Golden State Warriors,21,SG,25,6.1,175,Belmont,  947 276
Klay Thompson,Golden State Warriors,11,SG,26,6.1,215,Washington State, 15 501 000
Festus Ezeli,Golden State Warriors,31,C,26,6.1,265,Vanderbilt, 2 008 748
Draymond Green,Golden State Warriors,23,PF,26,6.1,230,Michigan State, 14 260 870
Stephen Curry,Golden State Warriors,30,PG,28,6.1,190,Davidson, 11 370 786
Marreese Speights,Golden State Warriors,5,C,28,6.1,255,Florida, 3 815 000
Brandon Rush,Golden State Warriors,4,SF,30,6.1,220,Kansas, 1 270 964
Shaun Livingston,Golden State Warriors,34,PG,30,6.1,192,, 5 543 725
Andrew Bogut,Golden State Warriors,12,C,31,7.0,260,Utah, 13 800 000
Andre Iguodala,Golden State Warriors,9,SF,32,6.1,215,Arizona, 11 710 456
Leandro Barbosa,Golden State Warriors,19,SG,33,6.1,194,, 2 500 000
Anderson Varejao,Golden State Warriors,18,PF,33,6.1,273,,  289 755
Clint Capela,Houston Rockets,15,PF,22,6.1,240,, 1 242 720
Sam Dekker,Houston Rockets,7,SF,22,6.1,230,Wisconsin, 1 646 400
Montrezl Harrell,Houston Rockets,35,PF,22,6.1,240,Louisville, 1 000 000
K.J. McDaniels,Houston Rockets,32,SG,23,6.1,205,Clemson, 3 189 794
Terrence Jones,Houston Rockets,6,PF,24,6.1,252,Kentucky, 2 489 530
Donatas Motiejunas,Houston Rockets,20,PF,25,7.0,222,, 2 288 205
James Harden,Houston Rockets,13,SG,26,6.1,220,Arizona State, 15 756 438
Michael Beasley,Houston Rockets,8,SF,27,6.1,235,Kansas State,  306 527
Andrew Goudelock,Houston Rockets,0,PG,27,6.1,200,Charleston,  200 600
Patrick Beverley,Houston Rockets,2,PG,27,6.1,185,Arkansas, 6 486 486
Dwight Howard,Houston Rockets,12,C,30,6.1,265,, 22 359 364
Corey Brewer,Houston Rockets,33,SG,30,6.1,186,Florida, 8 229 375
Trevor Ariza,Houston Rockets,1,SF,30,6.1,215,UCLA, 8 193 030
Josh Smith,Houston Rockets,5,C,30,6.1,225,,  947 276
Jason Terry,Houston Rockets,31,SG,38,6.1,185,Arizona,  947 276
Myles Turner,Indiana Pacers,33,PF,20,6.1,243,Texas, 2 357 760
Glenn Robinson III,Indiana Pacers,40,SG,22,6.1,222,Michigan, 1 100 000
Joe Young,Indiana Pacers,1,PG,23,6.1,180,Oregon, 1 007 026
Rakeem Christmas,Indiana Pacers,25,PF,24,6.1,250,Syracuse, 1 007 026
Solomon Hill,Indiana Pacers,44,SF,25,6.1,225,Arizona, 1 358 880
Shayne Whittington,Indiana Pacers,42,PF,25,6.1,250,Western Michigan,  845 059
Paul George,Indiana Pacers,13,SF,26,6.1,220,Fresno State, 17 120 106
Lavoy Allen,Indiana Pacers,5,PF,27,6.1,255,Temple, 4 050 000
Ty Lawson,Indiana Pacers,10,PG,28,5.1,195,North Carolina,  211 744
Jordan Hill,Indiana Pacers,27,C,28,6.1,235,Arizona, 4 000 000
C.J. Miles,Indiana Pacers,0,SF,29,6.1,231,, 4 394 225
Ian Mahinmi,Indiana Pacers,28,C,29,6.1,250,, 4 000 000
Monta Ellis,Indiana Pacers,11,SG,30,6.1,185,, 10 300 000
George Hill,Indiana Pacers,3,PG,30,6.1,188,IUPUI, 8 000 000
Rodney Stuckey,Indiana Pacers,2,PG,30,6.1,205,Eastern Washington, 7 000 000
Branden Dawson,Los Angeles Clippers,22,SF,23,6.1,225,Michigan State,  525 093
Austin Rivers,Los Angeles Clippers,25,PG,23,6.1,200,Duke, 3 110 796
C.J. Wilcox,Los Angeles Clippers,30,SG,25,6.1,195,Washington, 1 159 680
DeAndre Jordan,Los Angeles Clippers,6,C,27,6.1,265,Texas A&M, 19 689 000
Blake Griffin,Los Angeles Clippers,32,PF,27,6.1,251,Oklahoma, 18 907 726
Cole Aldrich,Los Angeles Clippers,45,C,27,6.1,250,Kansas, 1 100 602
Wesley Johnson,Los Angeles Clippers,33,SF,28,6.1,215,Syracuse, 1 100 602
Jeff Ayres,Los Angeles Clippers,19,PF,29,6.1,250,Arizona State,  111 444
Luc Richard Mbah a Moute,Los Angeles Clippers,12,PF,29,6.1,230,UCLA,  947 276
Jeff Green,Los Angeles Clippers,8,SF,29,6.1,235,Georgetown, 9 650 000
Chris Paul,Los Angeles Clippers,3,PG,31,6.1,175,Wake Forest, 21 468 695
JJ Redick,Los Angeles Clippers,4,SG,31,6.1,190,Duke, 7 085 000
Jamal Crawford,Los Angeles Clippers,11,SG,36,6.1,195,Michigan, 5 675 000
Paul Pierce,Los Angeles Clippers,34,SF,38,6.1,235,Kansas, 3 376 000
Pablo Prigioni,Los Angeles Clippers,9,PG,39,6.1,185,,  947 726
D'Angelo Russell,Los Angeles Lakers,1,PG,20,6.1,195,Ohio State, 5 103 120
Julius Randle,Los Angeles Lakers,30,PF,21,6.1,250,Kentucky, 3 132 240
Anthony Brown,Los Angeles Lakers,3,SF,23,6.1,210,Stanford,  700 000
Larry Nance Jr.,Los Angeles Lakers,7,PF,23,6.1,230,Wyoming, 1 155 600
Tarik Black,Los Angeles Lakers,28,C,24,6.1,250,Kansas,  845 059
Jordan Clarkson,Los Angeles Lakers,6,PG,24,6.1,194,Missouri,  845 059
Ryan Kelly,Los Angeles Lakers,4,PF,25,6.1,230,Duke, 1 724 250
Robert Sacre,Los Angeles Lakers,50,C,27,7.0,270,Gonzaga,  981 348
Roy Hibbert,Los Angeles Lakers,17,C,29,7.2,270,Georgetown, 15 592 217
Louis Williams,Los Angeles Lakers,23,SG,29,6.1,175,, 7 000 000
Brandon Bass,Los Angeles Lakers,2,PF,31,6.1,250,LSU, 3 000 000
Nick Young,Los Angeles Lakers,0,SF,31,6.1,210,USC, 5 219 169
Marcelo Huertas,Los Angeles Lakers,9,PG,33,6.1,200,,  525 093
Metta World Peace,Los Angeles Lakers,37,SF,36,6.1,260,St. John's,  947 276
Kobe Bryant,Los Angeles Lakers,24,SF,37,6.1,212,, 25 000 000
Jordan Adams,Memphis Grizzlies,3,SG,21,6.1,209,UCLA, 1 404 600
Jarell Martin,Memphis Grizzlies,10,PF,22,6.1,239,LSU, 1 230 840
Bryce Cotton,Memphis Grizzlies,8,PG,23,6.1,165,Providence,  700 902
P.J. Hairston,Memphis Grizzlies,19,SF,23,6.1,230,North Carolina, 1 201 440
Ray McCallum,Memphis Grizzlies,5,PG,24,6.1,190,Detroit,
Xavier Munford,Memphis Grizzlies,14,PG,24,6.1,180,Rhode Island,
Lance Stephenson,Memphis Grizzlies,1,SF,25,6.1,230,Cincinnati, 9 000 000
JaMychal Green,Memphis Grizzlies,0,PF,25,6.1,227,Alabama,  845 059
Mike Conley,Memphis Grizzlies,11,PG,28,6.1,175,Ohio State, 9 588 426
Alex Stepheson,Memphis Grizzlies,35,PF,28,6.1,270,USC,
Brandan Wright,Memphis Grizzlies,34,PF,28,6.1,210,North Carolina, 5 464 000
Jordan Farmar,Memphis Grizzlies,4,PG,29,6.1,180,UCLA,
Marc Gasol,Memphis Grizzlies,33,C,31,7.1,255,, 19 688 000
Zach Randolph,Memphis Grizzlies,50,PF,34,6.1,260,Michigan State, 9 638 555
Tony Allen,Memphis Grizzlies,9,SG,34,6.1,213,Oklahoma State, 5 158 539
Matt Barnes,Memphis Grizzlies,22,SF,36,6.1,226,UCLA, 3 542 500
Chris Andersen,Memphis Grizzlies,7,PF,37,6.1,245,Blinn College, 5 000 000
Vince Carter,Memphis Grizzlies,15,SG,39,6.1,220,North Carolina, 4 088 019
Justise Winslow,Miami Heat,20,SF,20,6.1,225,Duke, 2 481 720
