Name,Team,Number,Position,Age,Height,Weight,College, Salary 
Josh Richardson,Miami Heat,0,SG,22,6.1,200,Tennessee,  525 093
Briante Weber,Miami Heat,12,PG,23,6.1,165,Virginia Commonwealth,
Tyler Johnson,Miami Heat,8,SG,24,6.1,186,Fresno State,  845 059
Hassan Whiteside,Miami Heat,21,C,26,7.0,265,Marshall,  981 348
Josh McRoberts,Miami Heat,4,PF,29,6.1,240,Duke, 5 543 725
Goran Dragic,Miami Heat,7,PG,30,6.1,190,, 14 783 000
Gerald Green,Miami Heat,14,SF,30,6.1,205,,  947 276
Dorell Wright,Miami Heat,11,SF,30,6.1,205,,
Luol Deng,Miami Heat,9,SF,31,6.1,220,Duke, 10 151 612
Chris Bosh,Miami Heat,1,PF,32,6.1,235,Georgia Tech, 22 192 730
Amar'e Stoudemire,Miami Heat,5,PF,33,6.1,245,,  947 276
Dwyane Wade,Miami Heat,3,SG,34,6.1,220,Marquette, 20 000 000
Joe Johnson,Miami Heat,2,SF,34,6.1,240,Arkansas,  261 894
Udonis Haslem,Miami Heat,40,PF,36,6.1,235,Florida, 2 854 940
Rashad Vaughn,Milwaukee Bucks,20,SG,19,6.1,202,UNLV, 1 733 040
Giannis Antetokounmpo,Milwaukee Bucks,34,SF,21,6.1,222,, 1 953 960
Tyler Ennis,Milwaukee Bucks,11,PG,21,6.1,194,Syracuse, 1 662 360
Damien Inglis,Milwaukee Bucks,17,SF,21,6.1,246,,  855 000
Jabari Parker,Milwaukee Bucks,12,PF,21,6.1,250,Duke, 5 152 440
Johnny O'Bryant III,Milwaukee Bucks,77,PF,23,6.1,257,LSU,  845 059
Khris Middleton,Milwaukee Bucks,22,SG,24,6.1,234,Texas A&M, 14 700 000
Michael Carter-Williams,Milwaukee Bucks,5,PG,24,6.1,190,Syracuse, 2 399 040
Jared Cunningham,Milwaukee Bucks,9,SG,25,6.1,195,Oregon State,  947 276
John Henson,Milwaukee Bucks,31,PF,25,6.1,229,North Carolina, 2 943 221
Greg Monroe,Milwaukee Bucks,15,C,26,6.1,265,Georgetown, 16 407 500
Jerryd Bayless,Milwaukee Bucks,19,PG,27,6.1,200,Arizona, 3 000 000
Miles Plumlee,Milwaukee Bucks,18,C,27,6.1,249,Duke, 2 109 294
O.J. Mayo,Milwaukee Bucks,3,SG,28,6.1,210,USC, 8 000 000
Greivis Vasquez,Milwaukee Bucks,21,PG,29,6.1,217,Maryland, 6 600 000
Steve Novak,Milwaukee Bucks,6,SF,32,6.1,225,Marquette,  295 327
Karl-Anthony Towns,Minnesota Timberwolves,32,C,20,7.0,244,Kentucky, 5 703 600
Tyus Jones,Minnesota Timberwolves,1,PG,20,6.1,195,Duke, 1 282 080
Andrew Wiggins,Minnesota Timberwolves,22,SG,21,6.1,199,Kansas, 5 758 680
Zach LaVine,Minnesota Timberwolves,8,PG,21,6.1,189,UCLA, 2 148 360
Shabazz Muhammad,Minnesota Timberwolves,15,SF,23,6.1,223,UCLA, 2 056 920
Ricky Rubio,Minnesota Timberwolves,9,PG,25,6.1,194,, 12 700 000
Adreian Payne,Minnesota Timberwolves,33,PF,25,6.1,237,Michigan State, 1 938 840
Greg Smith,Minnesota Timberwolves,4,PF,25,6.1,250,Fresno State,
Gorgui Dieng,Minnesota Timberwolves,5,C,26,6.1,241,Louisville, 1 474 440
Nemanja Bjelica,Minnesota Timberwolves,88,PF,28,6.1,240,, 3 950 001
Damjan Rudez,Minnesota Timberwolves,10,SF,29,6.1,230,, 1 149 500
Nikola Pekovic,Minnesota Timberwolves,14,C,30,6.1,307,, 12 100 000
Tayshaun Prince,Minnesota Timberwolves,12,SF,36,6.1,212,Kentucky,  947 276
Kevin Garnett,Minnesota Timberwolves,21,PF,40,6.1,240,, 8 500 000
Anthony Davis,New Orleans Pelicans,23,PF,23,6.1,253,Kentucky, 7 070 730
Bryce Dejean-Jones,New Orleans Pelicans,31,SG,23,6.1,203,Iowa State,  169 883
Jrue Holiday,New Orleans Pelicans,11,PG,25,6.1,205,UCLA, 10 595 507
James Ennis,New Orleans Pelicans,4,SF,25,6.1,210,Long Beach State,  845 059
Tim Frazier,New Orleans Pelicans,2,PG,25,6.1,170,Penn State,  845 059
Jordan Hamilton,New Orleans Pelicans,25,SG,25,6.1,220,Texas, 1 015 421
Tyreke Evans,New Orleans Pelicans,1,SG,26,6.1,220,Memphis, 10 734 586
Luke Babbitt,New Orleans Pelicans,8,SF,26,6.1,225,Nevada, 1 100 602
Eric Gordon,New Orleans Pelicans,10,SG,27,6.1,215,Indiana, 15 514 031
Orlando Johnson,New Orleans Pelicans,0,SG,27,6.1,220,UC Santa Barbara,  55 722
Norris Cole,New Orleans Pelicans,30,PG,27,6.1,175,Cleveland State, 3 036 927
Ryan Anderson,New Orleans Pelicans,33,PF,28,6.1,240,California, 8 500 000
Alexis Ajinca,New Orleans Pelicans,42,C,28,7.2,248,, 4 389 607
Quincy Pondexter,New Orleans Pelicans,20,SF,28,6.1,220,Washington, 3 382 023
Omer Asik,New Orleans Pelicans,3,C,29,7.0,255,, 9 213 483
Dante Cunningham,New Orleans Pelicans,44,PF,29,6.1,230,Villanova, 2 850 000
Alonzo Gee,New Orleans Pelicans,15,SF,29,6.1,225,Alabama, 1 320 000
Toney Douglas,New Orleans Pelicans,16,PG,30,6.1,195,Florida State, 1 164 858
Kendrick Perkins,New Orleans Pelicans,5,C,31,6.1,270,,  947 276
Kristaps Porzingis,New York Knicks,6,PF,20,7.3,240,, 4 131 720
Thanasis Antetokounmpo,New York Knicks,43,SF,23,6.1,205,,  30 888
Jerian Grant,New York Knicks,13,PG,23,6.1,195,Notre Dame, 1 572 360
Tony Wroten,New York Knicks,5,SG,23,6.1,205,Washington,  167 406
Langston Galloway,New York Knicks,2,SG,24,6.1,200,Saint Joseph's,  845 059
Cleanthony Early,New York Knicks,11,SF,25,6.1,210,Wichita State,  845 059
Derrick Williams,New York Knicks,23,PF,25,6.1,240,Arizona, 4 000 000
Kevin Seraphin,New York Knicks,1,C,26,6.1,278,, 2 814 000
Kyle O'Quinn,New York Knicks,9,PF,26,6.1,250,Norfolk State, 3 750 000
Lance Thomas,New York Knicks,42,SF,28,6.1,235,Duke, 1 636 842
Robin Lopez,New York Knicks,8,C,28,7.0,255,Stanford, 12 650 000
Arron Afflalo,New York Knicks,4,SG,30,6.1,210,UCLA, 8 000 000
Carmelo Anthony,New York Knicks,7,SF,32,6.1,240,Syracuse, 22 875 000
Sasha Vujacic,New York Knicks,18,SG,32,6.1,195,,  947 276
Lou Amundson,New York Knicks,17,PF,33,6.1,220,UNLV, 1 635 476
Jose Calderon,New York Knicks,3,PG,34,6.1,200,, 7 402 812
Cameron Payne,Oklahoma City Thunder,22,PG,21,6.1,185,Murray State, 2 021 520
Steven Adams,Oklahoma City Thunder,12,C,22,7.0,255,Pittsburgh, 2 279 040
Enes Kanter,Oklahoma City Thunder,11,C,24,6.1,245,Kentucky, 16 407 500
Dion Waiters,Oklahoma City Thunder,3,SG,24,6.1,220,Syracuse, 5 138 430
Josh Huestis,Oklahoma City Thunder,34,SF,24,6.1,230,Stanford, 1 140 240
Mitch McGary,Oklahoma City Thunder,33,PF,24,6.1,255,Michigan, 1 463 040
Andre Roberson,Oklahoma City Thunder,21,SG,24,6.1,210,Colorado, 1 210 800
Serge Ibaka,Oklahoma City Thunder,9,PF,26,6.1,245,, 12 250 000
Kevin Durant,Oklahoma City Thunder,35,SF,27,6.1,240,Texas, 20 158 622
Russell Westbrook,Oklahoma City Thunder,0,PG,27,6.1,200,UCLA, 16 744 218
Kyle Singler,Oklahoma City Thunder,5,SF,28,6.1,228,Duke, 4 500 000
Anthony Morrow,Oklahoma City Thunder,2,SG,30,6.1,210,Georgia Tech, 3 344 000
Randy Foye,Oklahoma City Thunder,6,SG,32,6.1,213,Villanova, 3 135 000
Nick Collison,Oklahoma City Thunder,4,PF,35,6.1,255,Kansas, 3 750 000
Nazr Mohammed,Oklahoma City Thunder,13,C,38,6.1,250,Kentucky,  222 888
Aaron Gordon,Orlando Magic,0,PF,20,6.1,220,Arizona, 4 171 680
Mario Hezonja,Orlando Magic,23,SG,21,6.1,218,, 3 741 480
Elfrid Payton,Orlando Magic,4,PG,22,6.1,185,Louisiana-Lafayette, 2 505 720
Evan Fournier,Orlando Magic,10,SG,23,6.1,205,, 2 288 205
Devyn Marble,Orlando Magic,11,SF,23,6.1,200,Iowa,  845 059
Victor Oladipo,Orlando Magic,5,SG,24,6.1,210,Indiana, 5 192 520
Shabazz Napier,Orlando Magic,13,PG,24,6.1,175,Connecticut, 1 294 440
Nikola Vucevic,Orlando Magic,9,C,25,7.0,260,USC, 11 250 000
Brandon Jennings,Orlando Magic,55,PG,26,6.1,169,, 8 344 497
Dewayne Dedmon,Orlando Magic,3,C,26,7.0,245,USC,  947 276
Andrew Nicholson,Orlando Magic,44,PF,26,6.1,250,St. Bonaventure, 2 380 593
Ersan Ilyasova,Orlando Magic,7,PF,29,6.1,235,, 7 900 000
Jason Smith,Orlando Magic,14,PF,30,7.0,240,Colorado State, 4 300 000
C.J. Watson,Orlando Magic,32,PG,32,6.1,175,Tennessee, 5 000 000
Christian Wood,Philadelphia 76ers,35,PF,20,6.1,220,UNLV,  525 093
Jahlil Okafor,Philadelphia 76ers,8,C,20,6.1,275,Duke, 4 582 680
Jerami Grant,Philadelphia 76ers,39,SF,22,6.1,210,Syracuse,  845 059
Richaun Holmes,Philadelphia 76ers,22,PF,22,6.1,245,Bowling Green, 1 074 169
Nik Stauskas,Philadelphia 76ers,11,SG,22,6.1,205,Michigan, 2 869 440
Joel Embiid,Philadelphia 76ers,21,C,22,7.0,250,Kansas, 4 626 960
Nerlens Noel,Philadelphia 76ers,4,PF,22,6.1,228,Kentucky, 3 457 800
Kendall Marshall,Philadelphia 76ers,5,PG,24,6.1,200,North Carolina, 2 144 772
T.J. McConnell,Philadelphia 76ers,12,PG,24,6.1,200,Arizona,  525 093
Isaiah Canaan,Philadelphia 76ers,0,PG,25,6.1,201,Murray State,  947 276
Robert Covington,Philadelphia 76ers,33,SF,25,6.1,215,Tennessee State, 1 000 000
Hollis Thompson,Philadelphia 76ers,31,SG,25,6.1,206,Georgetown,  947 276
Ish Smith,Philadelphia 76ers,1,PG,27,6.1,175,Wake Forest,  947 276
Carl Landry,Philadelphia 76ers,7,PF,32,6.1,248,Purdue, 6 500 000
Elton Brand,Philadelphia 76ers,42,PF,37,6.1,254,Duke,
Devin Booker,Phoenix Suns,1,SG,19,6.1,206,Kentucky, 2 127 840
Archie Goodwin,Phoenix Suns,20,SG,21,6.1,200,Kentucky, 1 160 160
T.J. Warren,Phoenix Suns,12,SF,22,6.1,230,North Carolina State, 2 041 080
Alex Len,Phoenix Suns,21,C,22,7.1,260,Maryland, 3 807 120
Alan Williams,Phoenix Suns,15,C,23,6.1,260,UC Santa Barbara,  83 397
Brandon Knight,Phoenix Suns,3,PG,24,6.1,189,Kentucky, 13 500 000
John Jenkins,Phoenix Suns,23,SG,25,6.1,215,Vanderbilt,  981 348
Phil Pressey,Phoenix Suns,25,PG,25,5.1,175,Missouri,  55 722
Eric Bledsoe,Phoenix Suns,2,PG,26,6.1,190,Kentucky, 13 500 000
Jon Leuer,Phoenix Suns,30,PF,27,6.1,228,Wisconsin, 1 035 000
Chase Budinger,Phoenix Suns,10,SF,28,6.1,209,Arizona,  206 192
Mirza Teletovic,Phoenix Suns,35,PF,30,6.1,242,, 5 500 000
P.J. Tucker,Phoenix Suns,17,SF,31,6.1,245,Texas, 5 500 000
Ronnie Price,Phoenix Suns,14,PG,32,6.1,190,Utah Valley,  947 276
Tyson Chandler,Phoenix Suns,4,C,33,7.1,240,, 13 000 000
Cliff Alexander,Portland Trail Blazers,34,PF,20,6.1,240,Kansas,  525 093
Noah Vonleh,Portland Trail Blazers,21,PF,20,6.1,240,Indiana, 2 637 720
Pat Connaughton,Portland Trail Blazers,5,SG,23,6.1,206,Notre Dame,  625 093
Maurice Harkless,Portland Trail Blazers,4,SF,23,6.1,215,St. John's, 2 894 059
Luis Montero,Portland Trail Blazers,44,SG,23,6.1,185,Westchester CC,  525 093
Allen Crabbe,Portland Trail Blazers,23,SG,24,6.1,210,California,  947 276
C.J. McCollum,Portland Trail Blazers,3,SG,24,6.1,200,Lehigh, 2 525 160
Meyers Leonard,Portland Trail Blazers,11,PF,24,7.1,245,Illinois, 3 075 880
Al-Farouq Aminu,Portland Trail Blazers,8,SF,25,6.1,215,Wake Forest, 8 042 895
Damian Lillard,Portland Trail Blazers,0,PG,25,6.1,195,Weber State, 4 236 287
Mason Plumlee,Portland Trail Blazers,24,C,26,6.1,235,Duke, 1 415 520
Ed Davis,Portland Trail Blazers,17,C,27,6.1,240,North Carolina, 6 980 802
Gerald Henderson,Portland Trail Blazers,9,SG,28,6.1,215,Duke, 6 000 000
Brian Roberts,Portland Trail Blazers,2,PG,30,6.1,173,Dayton, 2 854 940
Chris Kaman,Portland Trail Blazers,35,C,34,7.0,265,Central Michigan, 5 016 000
Willie Cauley-Stein,Sacramento Kings,0,C,22,7.0,240,Kentucky, 3 398 280
Ben McLemore,Sacramento Kings,23,SG,23,6.1,195,Kansas, 3 156 600
Duje Dukan,Sacramento Kings,26,PF,24,6.1,220,Wisconsin,  525 093
Eric Moreland,Sacramento Kings,25,PF,24,6.1,238,Oregon State,  845 059
DeMarcus Cousins,Sacramento Kings,15,C,25,6.1,270,Kentucky, 15 851 950
Quincy Acy,Sacramento Kings,13,SF,25,6.1,240,Baylor,  981 348
Seth Curry,Sacramento Kings,30,SG,25,6.1,185,Duke,  947 276
James Anderson,Sacramento Kings,5,SG,27,6.1,213,Oklahoma State, 1 015 421
Omri Casspi,Sacramento Kings,18,SF,27,6.1,225,, 2 836 186
Kosta Koufos,Sacramento Kings,41,C,27,7.0,265,Ohio State, 7 700 000
Darren Collison,Sacramento Kings,7,PG,28,6.1,175,UCLA, 5 013 559
Rudy Gay,Sacramento Kings,8,SF,29,6.1,230,Connecticut, 12 403 101
Rajon Rondo,Sacramento Kings,9,PG,30,6.1,186,Kentucky, 9 500 000
Marco Belinelli,Sacramento Kings,3,SG,30,6.1,210,, 6 060 606
Caron Butler,Sacramento Kings,31,SF,36,6.1,228,Connecticut, 1 449 187
Kyle Anderson,San Antonio Spurs,1,SF,22,6.1,230,UCLA, 1 142 880
Kawhi Leonard,San Antonio Spurs,2,SF,24,6.1,230,San Diego State, 16 407 500
Jonathon Simmons,San Antonio Spurs,17,SG,26,6.1,195,Houston,  525 093
Boban Marjanovic,San Antonio Spurs,40,C,27,7.3,290,, 1 200 000
Patty Mills,San Antonio Spurs,8,PG,27,6.1,185,Saint Mary's, 3 578 947
Danny Green,San Antonio Spurs,14,SG,28,6.1,215,North Carolina, 10 000 000
LaMarcus Aldridge,San Antonio Spurs,12,PF,30,6.1,240,Texas, 19 689 000
Kevin Martin,San Antonio Spurs,23,SG,33,6.1,199,Western Carolina,  200 600
Tony Parker,San Antonio Spurs,9,PG,34,6.1,185,, 13 437 500
Boris Diaw,San Antonio Spurs,33,C,34,6.1,250,, 7 500 000
David West,San Antonio Spurs,30,PF,35,6.1,250,Xavier, 1 499 187
Matt Bonner,San Antonio Spurs,15,C,36,6.1,235,Florida,  947 276
Manu Ginobili,San Antonio Spurs,20,SG,38,6.1,205,, 2 814 000
Tim Duncan,San Antonio Spurs,21,C,40,6.1,250,Wake Forest, 5 250 000
Andre Miller,San Antonio Spurs,24,PG,40,6.1,200,Utah,  250 750
Bruno Caboclo,Toronto Raptors,20,SF,20,6.1,205,, 1 524 000
Bismack Biyombo,Toronto Raptors,8,C,23,6.1,245,, 2 814 000
Lucas Nogueira,Toronto Raptors,92,C,23,7.0,220,, 1 842 000
Norman Powell,Toronto Raptors,24,SG,23,6.1,215,UCLA,  650 000
Delon Wright,Toronto Raptors,55,PG,24,6.1,190,Utah, 1 509 360
Cory Joseph,Toronto Raptors,6,PG,24,6.1,190,Texas, 7 000 000
Jonas Valanciunas,Toronto Raptors,17,C,24,7.0,255,, 4 660 482
Terrence Ross,Toronto Raptors,31,SF,25,6.1,195,Washington, 3 553 917
DeMar DeRozan,Toronto Raptors,10,SG,26,6.1,220,USC, 10 050 000
Patrick Patterson,Toronto Raptors,54,PF,27,6.1,235,Kentucky, 6 268 675
James Johnson,Toronto Raptors,3,PF,29,6.1,250,Wake Forest, 2 500 000
Jason Thompson,Toronto Raptors,1,PF,29,6.1,250,Rider,  245 177
DeMarre Carroll,Toronto Raptors,5,SF,29,6.1,212,Missouri, 13 600 000
Kyle Lowry,Toronto Raptors,7,PG,30,6.1,205,Villanova, 12 000 000
Luis Scola,Toronto Raptors,4,PF,36,6.1,240,, 2 900 000
Dante Exum,Utah Jazz,11,PG,20,6.1,190,, 3 777 720
Trey Lyles,Utah Jazz,41,PF,20,6.1,234,Kentucky, 2 239 800
Trey Burke,Utah Jazz,3,PG,23,6.1,191,Michigan, 2 658 240
Rudy Gobert,Utah Jazz,27,C,23,7.1,245,, 1 175 880
Rodney Hood,Utah Jazz,5,SG,23,6.1,206,Duke, 1 348 440
Derrick Favors,Utah Jazz,15,PF,24,6.1,265,Georgia Tech, 12 000 000
Alec Burks,Utah Jazz,10,SG,24,6.1,214,Colorado, 9 463 484
Raul Neto,Utah Jazz,25,PG,24,6.1,179,,  900 000
Gordon Hayward,Utah Jazz,20,SF,26,6.1,226,Butler, 15 409 570
Chris Johnson,Utah Jazz,23,SF,26,6.1,206,Dayton,  981 348
Shelvin Mack,Utah Jazz,8,PG,26,6.1,203,Butler, 2 433 333
Tibor Pleiss,Utah Jazz,21,C,26,7.3,256,, 2 900 000
Jeff Withey,Utah Jazz,24,C,26,7.0,231,Kansas,  947 276
Trevor Booker,Utah Jazz,33,PF,28,6.1,228,Clemson, 4 775 000
Joe Ingles,Utah Jazz,2,SF,28,6.1,226,, 2 050 000
Kelly Oubre Jr.,Washington Wizards,12,SF,20,6.1,205,Kansas, 1 920 240
Bradley Beal,Washington Wizards,3,SG,22,6.1,207,Florida, 5 694 674
Otto Porter Jr.,Washington Wizards,22,SF,23,6.1,198,Georgetown, 4 662 960
Jarell Eddie,Washington Wizards,8,SG,24,6.1,218,Virginia Tech,  561 716
John Wall,Washington Wizards,2,PG,25,6.1,195,Kentucky, 15 851 950
Markieff Morris,Washington Wizards,5,PF,26,6.1,245,Kansas, 8 000 000
JJ Hickson,Washington Wizards,21,C,27,6.1,242,North Carolina State,  273 038
Marcus Thornton,Washington Wizards,15,SF,29,6.1,205,LSU,  200 600
Jared Dudley,Washington Wizards,1,SF,30,6.1,225,Boston College, 4 375 000
Ramon Sessions,Washington Wizards,7,PG,30,6.1,190,Nevada, 2 170 465
Garrett Temple,Washington Wizards,17,SG,30,6.1,195,LSU, 1 100 602
Marcin Gortat,Washington Wizards,13,C,32,6.1,240,, 11 217 391
Nene Hilario,Washington Wizards,42,C,33,6.1,250,, 13 000 000
Alan Anderson,Washington Wizards,6,SG,33,6.1,220,Michigan State, 4 000 000
Drew Gooden,Washington Wizards,90,PF,34,6.1,250,Kansas, 3 300 000
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
